land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.006183654654535964,12.395143020864339,0.0,0.0,0.0,0.006183654654535964,0.6965896584987641
0.006132141555705831,12.291884953731008,2.971759071679651e-05,2.971759071679651e-05,0.0,0.006102423964989035,0.6971503872080473
0.006022321273426079,12.071750068861476,0.0,0.0,0.0,0.006022321273426079,0.6971503872080473
0.0059433293283788,11.913410622197993,0.0,0.0,0.0,0.0059433293283788,0.6971503872080473
0.005876054708375991,11.778558567354112,1.0623524702393428e-05,1.0623524702393428e-05,0.0,0.005865431183673598,0.697488867283345
0.006176053687234063,12.379906872976479,0.00038744349527768465,0.00038744349527768465,0.0,0.005788610191956378,0.6993790912880675
0.005723057486074196,11.471875455477122,1.0207487691732246e-05,1.0207487691732246e-05,0.0,0.005712849998382463,0.6997098957703758
0.0062432384599230934,12.51457882877432,0.0006051039254568935,0.0006051039254568935,0.0,0.0056381345344662,0.7020097360449189
0.005564448012085665,11.153942578499628,0.0,0.0,0.0,0.005564448012085665,0.7020097360449189
0.0054917749176380155,11.008269275287807,0.0,0.0,0.0,0.0054917749176380155,0.7020097360449189
0.005432231773848364,10.888914973597748,1.2131767507552599e-05,1.2131767507552599e-05,0.0,0.005420100006340811,0.7023684837174115
0.005744008991586477,11.513872772894688,0.00039460069491131463,0.00039460069491131463,0.0,0.005349408296675163,0.7042597420225
0.005290426073301469,10.604665280228586,1.0741008334725201e-05,1.0741008334725201e-05,0.0,0.005279685064966744,0.7045965030341653
0.005210915840100228,10.445286924351498,0.0,0.0,0.0,0.005210915840100228,0.7045965030341653
0.005143086398363717,10.309322728690487,0.0,0.0,0.0,0.005143086398363717,0.7045965030341653
0.0050761827584191455,10.175214303809245,0.0,0.0,0.0,0.0050761827584191455,0.7045965030341653
0.0050101911763952515,10.042934100101677,0.0,0.0,0.0,0.0050101911763952515,0.7045965030341653
0.0049450981410993355,9.912455034366143,0.0,0.0,0.0,0.0049450981410993355,0.7045965030341653
0.00488089036934487,9.783750480439638,0.0,0.0,0.0,0.00488089036934487,0.7045965030341653
0.0048175548013910776,9.656794260056428,0.0,0.0,0.0,0.0048175548013910776,0.7045965030341653
0.004799976232802628,9.621557998665912,4.48976363107142e-05,4.48976363107142e-05,0.0,0.004755078596491913,0.7052734732978545
0.004738430814823613,9.498190136010585,4.498168627260421e-05,4.498168627260421e-05,0.0,0.004693449128551009,0.705950359511582
0.004675643315493999,9.372332519828527,4.298933361431229e-05,4.298933361431229e-05,0.0,0.0046326539818796865,0.7066118801779678
0.004572680947055297,9.165944331311485,0.0,0.0,0.0,0.004572680947055297,0.7066118801779678
0.004513518016876983,9.047352168252106,0.0,0.0,0.0,0.004513518016876983,0.7066118801779678
0.004455153382416044,8.930360189896213,0.0,0.0,0.0,0.004455153382416044,0.7066118801779678
0.004397575429158795,8.814945114937471,0.0,0.0,0.0,0.004397575429158795,0.7066118801779678
