land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.006183654654535964,6.10248075328696,0.0,0.0,0.0,0.006183654654535964,0.6921961322311012
0.007985781866432881,7.88095113043012,0.0018748526706100915,0.0018748526706100915,0.0,0.00611092919582279,0.7013836595604912
0.006039107990021675,5.959831577770144,0.0,0.0,0.0,0.006039107990021675,0.7013836595604912
0.0059681786511273545,5.889833340541865,0.0,0.0,0.0,0.0059681786511273545,0.7013836595604912
0.005898128989529372,5.820703232934323,0.0,0.0,0.0,0.005898128989529372,0.7013836595604912
0.005828947008277985,5.752429415483801,0.0,0.0,0.0,0.005828947008277985,0.7013836595604912
0.0057606208994354985,5.685000235257443,0.0,0.0,0.0,0.0057606208994354985,0.7013836595604912
0.005719492202796128,5.644411442113015,2.6353162285829316e-05,2.6353162285829316e-05,0.0,0.005693139040510298,0.7025498047982054
0.0056264899909718395,5.552630086365,0.0,0.0,0.0,0.0056264899909718395,0.7025498047982054
0.005560662488844015,5.4876667132119845,0.0,0.0,0.0,0.005560662488844015,0.7025498047982054
0.00549564544737513,5.423503161661045,0.0,0.0,0.0,0.00549564544737513,0.7025498047982054
0.005431427951782486,5.360128660209717,0.0,0.0,0.0,0.005431427951782486,0.7025498047982054
0.0053679992560692336,5.297532603925705,0.0,0.0,0.0,0.0053679992560692336,0.7025498047982054
0.005305348779912178,5.235704551375545,0.0,0.0,0.0,0.005305348779912178,0.7025498047982054
0.005243466105618122,5.1746342216208925,0.0,0.0,0.0,0.005243466105618122,0.7025498047982054
0.005182340975147404,5.114311491281144,0.0,0.0,0.0,0.005182340975147404,0.7025498047982054
0.0051219632872026915,5.054726391660435,0.0,0.0,0.0,0.0051219632872026915,0.7025498047982054
0.005062323094381327,4.995869105937384,0.0,0.0,0.0,0.005062323094381327,0.7025498047982054
0.005003410600389691,4.937729966416005,0.0,0.0,0.0,0.005003410600389691,0.7025498047982054
0.0049452161573180446,4.8802994518363345,0.0,0.0,0.0,0.0049452161573180446,0.7025498047982054
0.004900473281827027,4.836143923789443,1.2743018853026518e-05,1.2743018853026518e-05,0.0,0.004887730262974,0.7033620565793522
0.004843717049247651,4.780132740064839,1.2773490974025319e-05,1.2773490974025319e-05,0.0,0.004830943558273626,0.7041742778883784
0.004787250195004931,4.724407135957551,1.2403370316614527e-05,1.2403370316614527e-05,0.0,0.004774846824688317,0.7049737563580618
0.0047194309817461646,4.657478197209154,0.0,0.0,0.0,0.0047194309817461646,0.7049737563580618
0.004664687084586583,4.603452932630186,0.0,0.0,0.0,0.004664687084586583,0.7049737563580618
0.004610606321566602,4.550082097114586,0.0,0.0,0.0,0.004610606321566602,0.7049737563580618
0.004557180011917828,4.497357123847906,0.0,0.0,0.0,0.004557180011917828,0.7049737563580618
0.004504399603452547,4.445269572908473,0.0,0.0,0.0,0.004504399603452547,0.7049737563580618
0.004452256670318034,4.393811129051186,0.0,0.0,0.0,0.004452256670318034,0.7049737563580618
0.00440074291079755,4.342973599537372,0.0,0.0,0.0,0.00440074291079755,0.7049737563580618
0.004349850145157275,4.292748912009988,0.0,0.0,0.0,0.004349850145157275,0.7049737563580618
0.004299570313537604,4.243129112412596,0.0,0.0,0.0,0.004299570313537604,0.7049737563580618
0.0042498954738882325,4.194106362951557,0.0,0.0,0.0,0.0042498954738882325,0.7049737563580618
0.004200817799945455,4.145672940099879,0.0,0.0,0.0,0.004200817799945455,0.7049737563580618
0.0041523295792510245,4.097821232642083,0.0,0.0,0.0,0.0041523295792510245,0.7049737563580618
0.004104423211211539,4.0505437397590685,0.0,0.0,0.0,0.004104423211211539,0.7049737563580618
0.004057091205197083,4.003833069151711,0.0,0.0,0.0,0.004057091205197083,0.7049737563580618
0.004010326178678536,3.9576819352026242,0.0,0.0,0.0,0.004010326178678536,0.7049737563580618
0.003964120855402498,3.912083157175039,0.0,0.0,0.0,0.003964120855402498,0.7049737563580618
0.003918468063602832,3.8670296574478322,0.0,0.0,0.0,0.003918468063602832,0.7049737563580618
0.003873360734248177,3.822514459786036,0.0,0.0,0.0,0.003873360734248177,0.7049737563580618
0.0038287918993243244,3.778530687645765,0.0,0.0,0.0,0.0038287918993243244,0.7049737563580618
0.0037847546901508934,3.7350715625129918,0.0,0.0,0.0,0.0037847546901508934,0.7049737563580618
0.0037412423357312988,3.6921304022751706,0.0,0.0,0.0,0.0037412423357312988,0.7049737563580618
0.0036982481611353315,3.6497006196250528,0.0,0.0,0.0,0.0036982481611353315,0.7049737563580618
0.0036557655859136952,3.6077757204960355,0.0,0.0,0.0,0.0036557655859136952,0.7049737563580618
0.0036137881225434044,3.5663493025279656,0.0,0.0,0.0,0.0036137881225434044,0.7049737563580618
0.0035723093749038927,3.5254150535632545,0.0,0.0,0.0,0.0035723093749038927,0.7049737563580618
0.0035313230367824302,3.4849667501719157,0.0,0.0,0.0,0.0035313230367824302,0.7049737563580618
0.003490822890408918,3.4449982562055896,0.0,0.0,0.0,0.003490822890408918,0.7049737563580618
0.003450802805018727,3.4055035213792526,0.0,0.0,0.0,0.003450802805018727,0.7049737563580618
0.003411301507038214,3.3665207637507835,4.477159474536703e-08,4.477159474536703e-08,0.0,0.003411256735443469,0.7050220799394671
0.00337372434427532,3.3294368828850427,1.5456235467061169e-06,1.5456235467061169e-06,0.0,0.003372178720728614,0.7053053480159202
0.003333562882777841,3.2898026278199644,0.0,0.0,0.0,0.003333562882777841,0.7053053480159202
0.0033142042984562158,3.2706981669738293,1.8800873433335447e-05,1.8800873433335447e-05,0.0,0.0032954034250228803,0.7062862116924867
0.0032645519273842632,3.2216975911413175,6.857296265216982e-06,6.857296265216982e-06,0.0,0.003257694631119046,0.7068799344962216
0.003220430863665169,3.1781557122359665,0.0,0.0,0.0,0.003220430863665169,0.7068799344962216
0.0031836515922167206,3.1418592486277612,4.5029268893139775e-08,4.5029268893139775e-08,0.0,0.0031836065629478275,0.7069282578199526
0.003148770725774944,3.107436269336255,1.5544800657270991e-06,1.5544800657270991e-06,0.0,0.003147216245709217,0.707211517039887
0.003111254503938077,3.0704125294144946,0.0,0.0,0.0,0.003111254503938077,0.707211517039887
0.0030946232403211192,3.0539995872637107,1.8907236637881247e-05,1.8907236637881247e-05,0.0,0.0030757160036832378,0.7081922743532492
0.003040595483889197,3.0006810625095457,0.0,0.0,0.0,0.003040595483889197,0.7081922743532492
0.0030058877552534783,2.966428948214254,0.0,0.0,0.0,0.0030058877552534783,0.7081922743532492
0.0029715876991048607,2.9325791548190066,0.0,0.0,0.0,0.0029715876991048607,0.7081922743532492
0.002937690266302595,2.8991266994639964,0.0,0.0,0.0,0.002937690266302595,0.7081922743532492
0.0029041904761556215,2.8660666668405543,0.0,0.0,0.0,0.0029041904761556215,0.7081922743532492
0.0028710834153616418,2.8333942081441488,0.0,0.0,0.0,0.0028710834153616418,0.7081922743532492
