time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,366.2034,358.88640000000004,96800.6,0.0162365999999999,300.246,-1.4,3.3,0.0
2022-07-16 01:00:00,0.9861892,366.1834,216.7334,96767.2,0.0157679999999999,299.914,-1.341,2.868,0.00027394143
2022-07-16 02:00:00,0.8,366.1834,76.9728,96760.6,0.0154226,297.81000000000006,-1.4114,2.1584000000000003,0.00022222222
2022-07-16 03:00:00,0.16601394,352.1246,0.0,96767.66,0.0156636,295.87,-2.3246,1.0792000000000002,4.6114983e-05
2022-07-16 04:00:00,0.16601394,352.1094,0.0,96777.66,0.0164339999999999,295.462,-1.3181999999999998,1.8176,4.6114983e-05
2022-07-16 05:00:00,0.8840402,352.1094,0.0,96717.66,0.0155976,294.524,-1.247,2.286,0.0002455667
2022-07-16 06:00:00,4.172502,357.5716,0.0,96657.66,0.0156931999999999,294.294,-1.3586,3.1498,0.0011590284
2022-07-16 07:00:00,2.8661609,357.5716,0.0,96607.66,0.015432,294.43,-1.4386,2.5196,0.00079615583
2022-07-16 08:00:00,0.8,357.5716,0.0,96734.94,0.0130565999999999,292.78599999999994,-1.1924,1.751,0.00022222222
2022-07-16 09:00:00,0.16601394,372.0176,0.0,96799.26,0.0137316,291.56,-0.2082,-4.4162,4.6114983e-05
2022-07-16 10:00:00,0.16601394,372.0176,0.0,96740.4,0.0130745999999999,291.50600000000003,1.236,-4.9638,4.6114983e-05
2022-07-16 11:00:00,0.90985507,372.0176,2.887,96738.12,0.012966,292.47,1.1048000000000002,1.9930000000000003,0.00025273752
2022-07-16 12:00:00,4.15454,399.1542,70.5996,96528.12,0.0127975999999999,292.51,-2.4612,7.402199999999999,0.0011540389
2022-07-16 13:00:00,0.0,399.1588,139.79059999999998,96507.66,0.011766,293.27200000000005,1.0097999999999998,2.6558,0.0
2022-07-16 14:00:00,0.0,399.1588,208.4924,96517.66,0.0124363999999999,295.01,-1.9272,4.0366,0.0
2022-07-16 15:00:00,0.0,397.4628000000001,487.2706,96574.7,0.0130999999999999,296.44,0.5684,5.0044,0.0
2022-07-16 16:00:00,0.0,397.4652,620.613,96604.7,0.013427,298.142,-0.968,4.4566,0.0
2022-07-16 17:00:00,0.0,397.4666000000001,722.5692000000001,96630.6,0.013234,299.442,0.3296,2.3322,0.0
2022-07-16 18:00:00,0.0,416.9036,798.8174000000001,96580.6,0.0139498,300.34,-0.2319999999999999,3.3635999999999995,0.0
2022-07-16 19:00:00,0.0,416.9172,815.8686,96567.66,0.0161428,300.774,1.7,1.868,0.0
2022-07-16 20:00:00,0.1,416.9172,796.2784,96547.66,0.0160724,301.806,0.4704,2.2,2.7777778e-05
2022-07-16 21:00:00,0.1,417.0392,765.3812,96500.6,0.0158063999999999,301.812,1.7384,2.9294,2.7777778e-05
2022-07-16 22:00:00,0.11792992,417.0392,657.6526,96460.6,0.0176292,301.818,-1.468,3.6498,3.275831e-05
2022-07-16 23:00:00,0.0,417.0208,506.9958,96430.6,0.0182044,302.012,-2.3592,3.4,0.0
2022-07-17 00:00:00,0.0,400.5916,347.8034,96400.6,0.0168995999999999,301.846,-0.734,3.8,0.0
2022-07-17 01:00:00,0.0,400.5916,209.359,96410.6,0.017902,300.482,-2.3270000000000004,3.0,0.0
2022-07-17 02:00:00,0.0,400.5916,73.196,96400.6,0.017668,298.776,-1.3906,3.6,0.0
2022-07-17 03:00:00,0.0,375.6472,0.0,96407.66,0.0163368,296.87600000000003,-1.395,4.0886,0.0
2022-07-17 04:00:00,0.0,375.6318,0.0,96414.02,0.0158728,296.172,-1.3566,3.7156,0.0
2022-07-17 05:00:00,0.0,375.6318,0.0,96387.66,0.0145023999999999,295.802,-0.827,3.9542,0.0
2022-07-17 06:00:00,0.0,367.947,0.0,96324.7,0.0143614,295.16600000000005,-1.3176,3.652,0.0
2022-07-17 07:00:00,0.0,367.93020000000007,0.0,96308.12,0.0144293999999999,294.366,0.3163999999999999,2.4428,0.0
2022-07-17 08:00:00,0.0,367.93020000000007,0.0,96271.08,0.0144363999999999,294.328,-0.256,3.2476,0.0
2022-07-17 09:00:00,0.0,363.2112,0.0,96214.7,0.0144999999999999,294.63,0.5050000000000001,1.7997999999999998,0.0
2022-07-17 10:00:00,0.0,363.2112,0.0,96201.08,0.013873,293.70000000000005,-0.8263999999999999,3.0156000000000005,0.0
2022-07-17 11:00:00,0.0,363.2112,3.5668,96217.66,0.0151364,294.47,-2.091,1.241,0.0
