time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,385.62871428571424,363.7092857142857,95690.98571428572,0.0177294285714285,300.57,-0.8338571428571429,3.2485714285714287,0.0
2022-07-16 01:00:00,0.72373587,385.6601428571429,225.268,95662.44285714286,0.0180955714285714,300.1042857142857,-1.5352857142857144,3.160428571428572,0.00020103774
2022-07-16 02:00:00,0.0,385.681,88.25699999999999,95668.41428571429,0.0183485714285714,298.4414285714286,-0.8765714285714287,0.7958571428571428,0.0
2022-07-16 03:00:00,0.0,370.24442857142856,0.0,95641.74285714285,0.0177615714285714,296.3428571428572,-1.876,2.0315714285714286,0.0
2022-07-16 04:00:00,0.0,370.2509999999999,0.0,95631.71428571428,0.0169008571428571,295.5385714285714,-1.2028571428571428,1.7984285714285717,0.0
2022-07-16 05:00:00,5.568175,370.2532857142857,0.0,95501.28571428572,0.0166308571428571,294.8585714285714,-2.283,2.3352857142857144,0.0015467153
2022-07-16 06:00:00,0.0,366.4047142857143,0.0,95605.62857142858,0.0171322857142857,295.83571428571435,-3.7315714285714288,1.996428571428572,0.0
2022-07-16 07:00:00,1.2659013,366.40542857142856,0.0,95471.85714285714,0.0168578571428571,295.6028571428572,-4.088,3.4861428571428568,0.00035163926
2022-07-16 08:00:00,0.0,366.40542857142856,0.0,95654.58571428571,0.0121,292.1514285714286,-0.2897142857142857,-11.083,0.0
2022-07-16 09:00:00,0.0,364.2937142857143,0.0,95743.7,0.0118578571428571,291.01714285714286,-3.869,-2.168428571428572,0.0
2022-07-16 10:00:00,0.0,364.296,0.0,95650.37142857142,0.0128602857142857,291.30857142857144,0.0017142857142857,0.0065714285714285,0.0
2022-07-16 11:00:00,5.568175,364.296,0.0,95441.14285714286,0.0135662857142857,291.5357142857143,-0.8035714285714286,11.545428571428571,0.0015467153
2022-07-16 12:00:00,0.0,381.5084285714286,98.852,95429.3,0.0128622857142857,292.5942857142858,-1.1587142857142858,3.016857142857144,0.0
2022-07-16 13:00:00,0.0,381.4767142857144,205.1428571428572,95405.01428571428,0.0125379999999999,292.41142857142853,-0.3367142857142857,2.0764285714285715,0.0
2022-07-16 14:00:00,0.0,381.4467142857143,310.324,95478.32857142856,0.0134324285714285,295.0414285714286,1.631714285714286,1.8585714285714288,0.0
2022-07-16 15:00:00,0.0,400.4704285714286,483.7692857142857,95468.41428571429,0.0140297142857142,296.8042857142857,1.9948571428571429,2.205142857142857,0.0
2022-07-16 16:00:00,0.0,400.4347142857142,617.4857142857143,95508.41428571429,0.0149048571428571,297.69428571428574,1.9015714285714285,4.496,0.0
2022-07-16 17:00:00,0.0,400.41528571428574,732.0665714285715,95511.85714285714,0.0161291428571428,298.59857142857146,1.353714285714286,3.689,0.0
2022-07-16 18:00:00,0.0,418.0902857142857,825.5782857142858,95468.41428571429,0.0173635714285714,300.0914285714286,1.0,2.660285714285714,0.0
2022-07-16 19:00:00,0.0,418.0902857142857,849.5795714285715,95498.57142857143,0.0178001428571428,300.9514285714285,2.0,1.4,0.0
2022-07-16 20:00:00,1.0,418.07542857142863,832.2554285714286,95458.41428571429,0.0184277142857142,301.7685714285714,1.6648571428571428,2.7988571428571425,0.00027777778
2022-07-16 21:00:00,1.0,412.80428571428575,780.9019999999999,95405.75714285715,0.0175307142857142,301.99857142857144,1.4061428571428571,2.2192857142857143,0.00027777778
2022-07-16 22:00:00,1.0,412.80428571428575,654.095,95388.32857142856,0.0177992857142857,301.8342857142857,-1.0177142857142858,3.5485714285714285,0.00027777778
2022-07-16 23:00:00,0.0,412.80271428571433,516.0690000000001,95338.41428571429,0.0178367142857142,301.73428571428576,-1.7015714285714283,2.8000000000000003,0.0
2022-07-17 00:00:00,0.0,396.2665714285714,361.4468571428571,95324.42857142857,0.0172928571428571,301.8957142857143,-1.0992857142857144,2.5,0.0
2022-07-17 01:00:00,0.0,396.3011428571429,223.16671428571428,95328.41428571429,0.0176025714285714,300.8742857142857,-2.1632857142857143,2.633714285714286,0.0
2022-07-17 02:00:00,0.0,396.3368571428572,86.33885714285715,95298.32857142856,0.0184562857142857,299.47,-2.001714285714286,0.5792857142857143,0.0
2022-07-17 03:00:00,0.0,373.6534285714286,0.0,95325.01428571428,0.0183504285714285,297.6757142857144,-2.1014285714285714,0.8008571428571429,0.0
2022-07-17 04:00:00,0.0,373.6635714285714,0.0,95298.41428571429,0.0188,297.03285714285715,-1.6999999999999995,1.7007142857142856,0.0
2022-07-17 05:00:00,0.0,373.66557142857147,0.0,95302.21428571428,0.0182345714285714,296.8014285714286,-1.6367142857142858,2.503142857142857,0.0
2022-07-17 06:00:00,0.0,368.405,0.0,95411.21428571428,0.0181974285714285,297.32714285714286,5.899285714285715,-0.1587142857142857,0.0
2022-07-17 07:00:00,0.0,368.4108571428572,0.0,95214.8,0.0164962857142857,295.6357142857143,-0.7547142857142858,5.089285714285714,0.0
2022-07-17 08:00:00,0.0,368.4147142857143,0.0,95181.14285714286,0.0162948571428571,294.60714285714283,0.9168571428571428,3.2058571428571434,0.0
2022-07-17 09:00:00,0.0,359.2954285714286,0.0,95164.85714285714,0.015999,294.53428571428566,0.8658571428571429,3.7485714285714287,0.0
2022-07-17 10:00:00,0.0,359.2954285714286,0.0,95168.32857142856,0.0169601428571428,295.1357142857143,1.0851428571428572,3.610857142857143,0.0
2022-07-17 11:00:00,0.0,359.303,0.0,95168.92857142857,0.0163684285714285,294.2685714285714,1.6338571428571431,3.5485714285714285,0.0
2022-07-17 12:00:00,0.0,356.6422857142857,110.031,95141.85714285714,0.0159334285714285,294.3114285714286,1.4641428571428572,3.1020000000000003,0.0
2022-07-17 13:00:00,0.0,356.6044285714285,230.443,95128.32857142856,0.016208,295.44,1.781,1.2885714285714285,0.0
2022-07-17 14:00:00,0.0,356.5874285714286,349.6597142857143,95138.32857142856,0.0166452857142857,296.9685714285714,2.47,0.9331428571428572,0.0
2022-07-17 15:00:00,0.0,385.292,491.1215714285714,95118.32857142856,0.015745,299.2457142857143,1.4468571428571428,0.9685714285714287,0.0
2022-07-17 16:00:00,0.0,385.2707142857144,627.3734285714285,95138.77142857145,0.0171751428571428,300.74000000000007,1.705857142857143,0.705857142857143,0.0
2022-07-17 17:00:00,0.0,385.2584285714286,744.1414285714285,95198.77142857145,0.0177395714285714,302.6757142857144,1.8382857142857143,0.0205714285714285,0.0
2022-07-17 18:00:00,0.0,405.622,832.5234285714286,95224.85714285714,0.0173901428571428,303.2014285714286,1.8315714285714289,-0.6658571428571428,0.0
2022-07-17 19:00:00,0.0,405.622,856.8258571428572,95220.98571428572,0.0169065714285714,303.8014285714286,1.9807142857142856,-0.6654285714285715,0.0
2022-07-17 20:00:00,0.0,405.622,839.3685714285714,95208.92857142857,0.0159014285714285,304.6,0.6365714285714285,-0.0728571428571428,0.0
2022-07-17 21:00:00,0.0,395.41,789.8261428571428,95210.9,0.0153115714285714,304.9414285714286,1.1202857142857143,-0.114,0.0
2022-07-17 22:00:00,0.0,395.41,661.3602857142857,95170.74285714285,0.0144992857142857,305.23428571428576,1.4767142857142856,0.0,0.0
2022-07-17 23:00:00,0.0,395.42928571428575,521.4685714285714,95144.87142857142,0.0146519999999999,305.5414285714286,1.4309999999999998,1.0304285714285712,0.0
2022-07-18 00:00:00,0.0,378.7212857142857,366.4307142857143,95110.98571428572,0.0187514285714285,303.2357142857143,0.8205714285714285,0.5005714285714286,0.0
2022-07-18 01:00:00,0.0,378.758,225.53657142857145,95095.02857142856,0.0183948571428571,302.14428571428573,0.1758571428571428,0.9124285714285716,0.0
2022-07-18 02:00:00,0.0,378.7707142857143,86.05414285714288,95094.42857142857,0.0181351428571428,300.9057142857143,1.0182857142857142,3.1388571428571432,0.0
2022-07-18 03:00:00,0.6934097,354.8918571428572,0.0,95054.27142857145,0.0154192857142857,297.41,0.2239999999999999,0.0494285714285714,0.0001926138
2022-07-18 04:00:00,0.0,354.8977142857144,0.0,95028.41428571429,0.0156507142857142,296.58714285714285,-0.3735714285714286,2.166714285714286,0.0
