time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,365.4181428571428,355.5415714285714,96753.14285714288,0.0162402857142857,300.25714285714287,-1.7865714285714287,3.2,0.0
2022-07-16 01:00:00,0.0,365.4157142857143,216.0578571428572,96729.9,0.0159431428571428,299.6328571428572,-1.2524285714285714,2.9188571428571426,0.0
2022-07-16 02:00:00,0.614196,365.3937142857144,78.83399999999999,96727.75714285715,0.0162229999999999,297.4357142857143,-1.9,1.6707142857142858,0.00017061
2022-07-16 03:00:00,0.74021745,351.2247142857144,0.0,96755.15714285712,0.0159152857142857,295.57714285714286,-2.6,0.4891428571428571,0.00020561596
2022-07-16 04:00:00,0.72224987,351.2247142857144,0.0,96772.5142857143,0.0158722857142857,295.12142857142857,-1.7938571428571433,1.260142857142857,0.00020062496
2022-07-16 05:00:00,0.09754161,351.2028571428572,0.0,96667.1285714286,0.0149801428571428,294.13428571428574,-1.9,1.6585714285714286,2.7094891e-05
2022-07-16 06:00:00,1.8578066,356.6171428571429,0.0,96633.9,0.0157539999999999,294.0285714285714,-2.272142857142857,2.315857142857143,0.00051605736
2022-07-16 07:00:00,6.07403,356.6171428571429,0.0,96569.75714285715,0.0155937142857142,294.4942857142857,-2.0722857142857145,2.283142857142857,0.0016872305
2022-07-16 08:00:00,0.614196,356.6171428571429,0.0,96768.38571428572,0.0124125714285714,291.7014285714286,-4.777571428571428,-0.8520000000000001,0.00017061
2022-07-16 09:00:00,0.7437305,371.3427142857143,0.0,96854.98571428572,0.0133507142857142,290.97,-2.6830000000000003,-7.777142857142857,0.0002065918
2022-07-16 10:00:00,0.72224987,371.3331428571428,0.0,96495.30000000002,0.0137,290.94714285714286,-7.691,2.1614285714285715,0.00020062496
2022-07-16 11:00:00,0.09754161,371.3331428571428,3.006,96574.68571428572,0.0125212857142857,292.52428571428567,1.18,4.983428571428571,2.7094891e-05
