time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,386.0386,364.3162,95105.01,0.0181327999999999,300.162,-0.8690000000000001,3.1182000000000003,0.0
2022-07-16 01:00:00,0.0,386.0504,226.3941,95062.47,0.0191592,299.77200000000005,-2.1152,3.3830000000000005,0.0
2022-07-16 02:00:00,0.0,386.064,89.75410000000001,95065.48,0.0191491,298.096,-0.9954,1.3558000000000003,0.0
2022-07-16 03:00:00,0.0,370.2367,0.0,95062.46,0.0186394,296.059,-1.6802,2.6744,0.0
2022-07-16 04:00:00,0.0,370.2436000000001,0.0,95032.47,0.017871,295.544,-2.2464,1.5859,0.0
2022-07-16 05:00:00,5.633228,370.2436000000001,0.0,94940.4,0.0175905,295.18500000000006,-2.664,1.9311,0.0015647855
2022-07-16 06:00:00,0.36519325,365.2036000000001,0.0,94968.54,0.0169424,295.30400000000003,-3.3845,1.9688,0.000101442565
2022-07-16 07:00:00,0.5681595,365.2036000000001,0.0,94882.0,0.0169737999999999,295.31800000000004,-2.4907000000000004,5.0254,0.00015782208
2022-07-16 08:00:00,0.0,365.2168,0.0,95045.21,0.0124074999999999,292.005,-1.3872000000000002,-5.1343000000000005,0.0
2022-07-16 09:00:00,0.0,361.3442,0.0,95287.46,0.0126597,290.903,0.7819,-2.9823,0.0
2022-07-16 10:00:00,0.0,361.3346,0.0,95076.11000000002,0.0132587,291.398,0.0,0.0,0.0
2022-07-16 11:00:00,5.635988,361.3345000000001,0.0,94852.8,0.0139,291.505,-3.1287,8.516300000000001,0.0015655523
2022-07-16 12:00:00,0.38684395,374.3589,97.8252,94813.25,0.0134537999999999,292.215,-0.7166,5.789499999999999,0.00010745665
2022-07-16 13:00:00,0.0,374.3589,205.1413000000001,94819.37,0.0128519,292.112,-0.4362,3.7595,0.0
2022-07-16 14:00:00,0.0,374.3589,311.43679999999995,94902.25,0.0139899,294.695,1.3200000000000005,3.18,0.0
2022-07-16 15:00:00,0.0,398.4026,484.633,94879.4,0.0146770999999999,296.32900000000006,2.7,2.5676,0.0
2022-07-16 16:00:00,0.0,398.382,616.4058000000001,94929.9,0.0155898,297.144,1.905,5.0,0.0
2022-07-16 17:00:00,0.0,398.3688,728.1355000000001,94918.09,0.0165208,298.32400000000007,1.7,3.8,0.0
2022-07-16 18:00:00,0.0,415.559,828.7996999999999,94878.09,0.0175719999999999,299.80600000000004,1.5852,2.7,0.0
2022-07-16 19:00:00,0.0,415.559,846.5278000000001,94902.47,0.0180591999999999,300.73999999999995,1.9289,1.1,0.0
2022-07-16 20:00:00,0.7306131,415.5481,825.3974999999998,94862.47,0.0184485,301.747,2.0476,1.4865000000000002,0.00020294808
