time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,377.8703181818182,369.02113636363634,94999.75454545456,0.0166171363636363,299.8913636363637,0.7295909090909092,3.612954545454545,0.0
2022-07-16 01:00:00,2.096168,377.8762727272728,230.7204090909092,94961.53636363636,0.0173307727272727,299.26090909090914,-0.5351363636363636,3.282954545454545,0.00058226887
2022-07-16 02:00:00,0.0,377.8867727272727,93.69436363636363,94985.54090909092,0.0174412727272727,297.6363636363636,-0.5454545454545454,2.800954545454545,0.0
2022-07-16 03:00:00,0.0,364.9535,0.0,95004.57727272729,0.0170381363636363,295.9531818181818,-0.8902272727272728,3.001772727272728,0.0
2022-07-16 04:00:00,0.20170295,364.9550454545454,0.0,94935.88636363635,0.0164481818181818,295.36,-0.7909545454545455,2.8417727272727267,5.60286e-05
2022-07-16 05:00:00,0.020979056,364.9598181818182,0.0,94826.84090909093,0.0163267727272727,294.92727272727274,-3.0015,1.6732727272727272,5.8275155e-06
2022-07-16 06:00:00,0.0768331,363.4330000000001,0.0,95026.1090909091,0.0154840909090909,293.68545454545455,-1.5194545454545454,-2.571772727272727,2.1342528e-05
2022-07-16 07:00:00,4.939959,363.4327727272728,0.0,94702.14090909091,0.0153713181818181,294.5190909090909,-4.7906818181818185,-3.853863636363637,0.0013722108
2022-07-16 08:00:00,0.0,363.4327727272728,0.0,95000.40909090907,0.0126383181818181,291.80636363636364,-3.3918636363636367,-3.364590909090909,0.0
2022-07-16 09:00:00,0.0,366.8138636363637,0.0,94883.7,0.0111147727272727,290.11454545454546,-2.562409090909091,-1.6750909090909092,0.0
2022-07-16 10:00:00,0.18395834,366.8143181818182,0.0,94657.8590909091,0.0122492727272727,291.09090909090907,1.8282272727272728,3.206272727272728,5.1099538e-05
2022-07-16 11:00:00,0.016367834,366.8143181818182,0.0438181818181818,94713.69545454544,0.0131687272727272,290.99499999999995,1.5397272727272728,3.340045454545455,4.5466204e-06
2022-07-16 12:00:00,0.08369057,381.7779545454545,107.4384090909091,94712.10454545455,0.012786909090909,291.7959090909091,1.1335000000000002,1.2930454545454546,2.3247381e-05
2022-07-16 13:00:00,2.7,381.76163636363634,221.85804545454548,94726.7590909091,0.0128287727272727,292.2872727272727,-0.2778636363636363,3.647772727272728,0.00075
2022-07-16 14:00:00,0.0,381.7558181818182,335.22859090909094,94798.1,0.0135232727272727,294.2531818181819,0.3731363636363637,3.7902727272727272,0.0
