time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,382.8965,364.4692500000001,95718.375,0.017569875,300.345,-0.5485,2.94675,0.0
2022-07-16 01:00:00,2.613921,382.90487500000006,225.90825,95686.8375,0.0175478749999999,299.79,-1.538875,2.83875,0.0007260891
2022-07-16 02:00:00,0.0,382.9155,88.8185,95690.6,0.0175789999999999,297.88375,-0.8643750000000001,1.313875,0.0
2022-07-16 03:00:00,0.0,367.59925,0.0,95675.2125,0.017507625,296.03875,-1.5215,2.161875,0.0
2022-07-16 04:00:00,0.0,367.59925,0.0,95658.375,0.016746,295.4,-0.423,1.84075,0.0
2022-07-16 05:00:00,2.8521152,367.604,0.0,95542.23750000002,0.01640775,294.6975,-1.608625,2.33,0.0007922542
2022-07-16 06:00:00,0.0,364.64825,0.0,95606.73750000002,0.016191,295.12375,-3.3713750000000005,2.077375,0.0
2022-07-16 07:00:00,2.5126517,364.64825,0.0,95499.8375,0.016544875,295.4225,-6.68,0.7210000000000001,0.0006979588
2022-07-16 08:00:00,0.0,364.64925000000005,0.0,95822.7,0.0121547499999999,291.515,-4.045624999999999,-16.384,0.0
2022-07-16 09:00:00,0.0,365.24,0.0,95728.875,0.012062375,291.2225,-5.5675,2.96425,0.0
2022-07-16 10:00:00,0.0,365.23225,0.0,95595.8875,0.01271475,291.60875,0.1835,1.909875,0.0
2022-07-16 11:00:00,2.8444269,365.23225,0.0,95376.7125,0.0136772499999999,291.85125,0.9245,10.27475,0.0007901186
2022-07-16 12:00:00,0.0,385.06975,100.430625,95439.125,0.012762625,292.545,-0.032625,2.74825,0.0
2022-07-16 13:00:00,0.0,385.062625,207.371875,95440.5875,0.0124,292.52250000000004,0.0077499999999999,1.546375,0.0
2022-07-16 14:00:00,0.0,385.036875,313.3465,95492.98750000002,0.013277125,295.0375,1.511375,2.441,0.0
2022-07-16 15:00:00,0.0,399.59625,486.0645,95490.6,0.0138538749999999,296.74,1.9,2.35575,0.0
2022-07-16 16:00:00,0.0,399.56225,620.314875,95525.2,0.01489975,297.4525,1.7155,3.74825,0.0
2022-07-16 17:00:00,0.0,399.53175,735.9805000000001,95529.125,0.0160145,298.27,1.27225,3.57775,0.0
2022-07-16 18:00:00,0.0,418.684,820.2972500000001,95492.8875,0.0171385,299.62375,0.8,2.6,0.0
2022-07-16 19:00:00,0.0,418.684,842.724125,95516.7375,0.0174999999999999,300.69125,2.00925,1.3335,0.0
2022-07-16 20:00:00,1.0,418.684,826.535375,95472.8875,0.018177,301.57,1.56875,1.72225,0.00027777778
2022-07-16 21:00:00,1.0,414.541875,776.506625,95425.9875,0.017438375,301.60875,1.564125,2.512625,0.00027777778
2022-07-16 22:00:00,1.0,414.541875,659.67575,95404.525,0.0177937499999999,301.45375,-1.47575,3.592125,0.00027777778
2022-07-16 23:00:00,0.0,414.541875,515.9884999999999,95358.375,0.017861,301.33624999999995,-1.8845,2.9005,0.0
2022-07-17 00:00:00,0.0,397.37675,361.17425,95348.375,0.0169862499999999,301.42999999999995,-0.6515,2.5555000000000003,0.0
2022-07-17 01:00:00,0.0,397.395125,223.204875,95348.375,0.0175844999999999,300.5075,-2.1995000000000005,2.5155000000000003,0.0
