time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,378.367,372.491,96201.5,0.017259,300.45000000000005,-0.138,3.056,0.0
2022-07-16 01:00:00,12.528407,378.367,230.346,96169.6,0.0167709999999999,300.12,-0.838,2.7,0.003480113
2022-07-16 02:00:00,0.0,378.367,89.74,96159.6,0.017029,298.19,-0.932,0.938,0.0
2022-07-16 03:00:00,0.0,363.788,0.0,96161.5,0.017261,296.20000000000005,-1.353,2.447,0.0
2022-07-16 04:00:00,0.0,363.788,0.0,96158.6,0.016547,295.66,-0.9,1.731,0.0
2022-07-16 05:00:00,0.0,363.82,0.0,96033.6,0.01634,294.86,-1.481,1.92,0.0
2022-07-16 06:00:00,0.0,363.741,0.0,96158.0,0.016731,295.79,-2.779,1.138,0.0
2022-07-16 07:00:00,0.0,363.741,0.0,96003.6,0.016461,295.91,-4.91,0.94,0.0
2022-07-16 08:00:00,0.0,363.741,0.0,96278.4,0.010756,290.47,-4.198,-11.368,0.0
2022-07-16 09:00:00,0.0,370.245,0.0,96222.9,0.0125399999999999,291.73,-3.7,-1.255,0.0
2022-07-16 10:00:00,0.0,370.245,0.0,96038.8,0.013325,292.20000000000005,0.483,4.815,0.0
2022-07-16 11:00:00,0.0,370.245,0.7000000000000001,95855.4,0.0135579999999999,292.13,0.032,6.252,0.0
2022-07-16 12:00:00,0.0,390.766,99.508,95894.6,0.01214,292.78,-1.021,-0.061,0.0
2022-07-16 13:00:00,0.0,390.713,203.434,95931.5,0.012367,293.19,-0.806,1.227,0.0
2022-07-16 14:00:00,0.0,390.713,306.401,95966.4,0.013422,294.96000000000004,2.628,2.625,0.0
2022-07-16 15:00:00,0.0,398.399,492.344,95981.5,0.01372,296.76,1.3,1.878,0.0
2022-07-16 16:00:00,0.0,398.381,627.211,96006.4,0.01522,297.61,1.162,3.508,0.0
2022-07-16 17:00:00,0.0,398.381,738.727,96016.8,0.0157479999999999,298.47,1.6,3.477,0.0
2022-07-16 18:00:00,0.0,419.26,828.595,95984.6,0.016988,299.42,0.84,3.1,0.0
2022-07-16 19:00:00,0.0,419.26,840.1220000000001,95991.5,0.017539,300.45000000000005,2.2,1.4,0.0
2022-07-16 20:00:00,0.90000004,419.26,820.635,95951.5,0.0180999999999999,301.1,1.54,1.76,0.00025
2022-07-16 21:00:00,0.90000004,417.453,784.932,95909.6,0.017246,301.22,2.053,2.073,0.00025
2022-07-16 22:00:00,0.90000004,417.453,653.367,95881.5,0.0174,301.12,-1.571,3.595,0.00025
2022-07-16 23:00:00,0.0,417.453,514.725,95836.4,0.018151,301.20000000000005,-1.7,3.1,0.0
2022-07-17 00:00:00,0.0,400.253,366.898,95821.5,0.0170069999999999,301.3,-0.585,2.58,0.0
2022-07-17 01:00:00,0.0,400.253,226.146,95818.3,0.01772,300.4,-1.823,2.357,0.0
2022-07-17 02:00:00,0.0,400.253,87.04,95787.5,0.0188319999999999,299.47,-1.7,0.872,0.0
2022-07-17 03:00:00,0.0,376.453,0.0,95811.5,0.0190119999999999,298.02,-1.895,1.071,0.0
2022-07-17 04:00:00,0.0,376.453,0.0,95781.5,0.0187209999999999,297.11,-1.257,1.781,0.0
2022-07-17 05:00:00,0.0,376.453,0.0,95784.6,0.0183,296.95000000000005,-1.229,2.337,0.0
2022-07-17 06:00:00,0.0,370.271,0.0,95846.2,0.0186,296.86,0.558,3.723,0.0
2022-07-17 07:00:00,0.0,370.271,0.0,95695.4,0.017501,296.07,0.18,2.603,0.0
2022-07-17 08:00:00,0.0,370.321,0.0,95665.4,0.015924,294.66,-1.921,2.049,0.0
2022-07-17 09:00:00,0.0,361.053,0.0,95645.4,0.0151209999999999,294.18,-1.293,1.441,0.0
2022-07-17 10:00:00,0.0,361.053,0.0,95644.6,0.016121,294.68,-1.004,1.887,0.0
2022-07-17 11:00:00,0.0,361.053,0.1,95641.5,0.01616,294.22,1.371,3.317,0.0
2022-07-17 12:00:00,0.0,362.185,118.205,95629.4,0.0166529999999999,294.9,0.682,2.7880000000000003,0.0
2022-07-17 13:00:00,0.0,362.185,243.737,95599.4,0.017025,296.05,0.677,2.514,0.0
2022-07-17 14:00:00,0.0,362.152,368.171,95601.5,0.016952,297.4,1.769,1.3,0.0
2022-07-17 15:00:00,0.0,390.031,497.703,95591.5,0.017225,299.17,1.672,1.306,0.0
2022-07-17 16:00:00,0.0,390.013,634.5310000000001,95603.6,0.017393,300.59000000000003,1.6,0.219,0.0
2022-07-17 17:00:00,0.0,389.981,747.668,95666.2,0.018105,302.29,2.64,-0.6,0.0
2022-07-17 18:00:00,0.0,409.332,835.395,95684.3,0.017372,302.65,1.8,-1.008,0.0
2022-07-17 19:00:00,0.0,409.312,847.101,95684.3,0.017792,303.34000000000003,1.628,-0.84,0.0
2022-07-17 20:00:00,0.0,409.312,827.4350000000001,95681.5,0.018104,303.94,0.972,-0.081,0.0
2022-07-17 21:00:00,0.0,398.281,794.104,95686.4,0.017637,304.21000000000004,1.6,-0.1,0.0
2022-07-17 22:00:00,0.0,398.312,660.867,95647.5,0.017497,304.51,1.3,-0.4,0.0
2022-07-17 23:00:00,0.0,398.312,520.245,95636.4,0.0171319999999999,304.61,1.215,0.969,0.0
2022-07-18 00:00:00,0.0,384.192,372.598,95598.3,0.0202959999999999,302.88,0.106,-0.939,0.0
2022-07-18 01:00:00,0.0,384.192,228.925,95571.5,0.020713,302.36,0.506,1.362,0.0
2022-07-18 02:00:00,0.0,384.225,86.84,95524.3,0.019833,301.35,0.714,1.967,0.0
2022-07-18 03:00:00,0.0,357.071,0.0,95511.5,0.017744,298.83000000000004,0.0,0.0,0.0
2022-07-18 04:00:00,0.3,357.071,0.0,95554.3,0.0144739999999999,296.89,0.902,2.098,8.333334e-05
2022-07-18 05:00:00,0.0,357.1,0.0,95549.9,0.015321,297.97,0.052,-1.689,0.0
2022-07-18 06:00:00,0.6,376.394,0.0,95672.8,0.0115719999999999,292.92,-3.422,1.701,0.00016666668
2022-07-18 07:00:00,0.621033,376.394,0.0,95535.4,0.01334,293.57,-4.266,-7.711,0.00017250917
