time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2022-07-16 00:00:00,0.0,374.43775,370.61525,96726.42500000002,0.01509925,301.9125,0.92925,3.60525,0.0
2022-07-16 01:00:00,6.6814194,374.4685,229.928,96710.225,0.0147792499999999,300.82500000000005,-0.09875,3.61575,0.0018559499
2022-07-16 02:00:00,0.0,374.4812500000001,90.88875000000002,96710.225,0.016018,299.2575,-2.091,2.31225,0.0
2022-07-16 03:00:00,1.143638,361.5375,0.0,96720.225,0.01719,297.2425,-2.416,1.21275,0.00031767722
2022-07-16 04:00:00,0.0,361.5545,0.0,96712.225,0.01689775,297.295,-1.16825,1.66675,0.0
2022-07-16 05:00:00,0.0,361.564,0.0,96599.975,0.01677525,296.3225,-2.1942500000000003,2.2245,0.0
2022-07-16 06:00:00,1.125964,363.43000000000006,0.0,96571.2,0.0169225,296.52250000000004,-3.16275,0.718,0.00031276778
2022-07-16 07:00:00,0.0,363.43000000000006,0.0,96573.05000000002,0.0151377499999999,295.81,-8.2275,-6.83825,0.0
2022-07-16 08:00:00,0.0,363.4427500000001,0.0,96704.8,0.01131,292.21,1.247,-5.824999999999999,0.0
2022-07-16 09:00:00,1.1513393,374.64125,0.0,96498.4,0.0123222499999999,291.785,-2.87325,-1.7460000000000002,0.00031981646
2022-07-16 10:00:00,0.0,374.64375,0.0,96233.925,0.01255575,292.95750000000004,-0.953,6.644,0.0
2022-07-16 11:00:00,0.0,374.64125,1.5830000000000002,96514.55000000002,0.0133779999999999,292.36249999999995,2.5232500000000004,3.3552500000000003,0.0
2022-07-16 12:00:00,1.1380852,390.9427500000001,98.948,96449.2,0.0117475,292.57000000000005,2.07025,0.93025,0.0003161348
2022-07-16 13:00:00,0.0,390.9377500000001,199.59225,96504.80000000002,0.0125032499999999,294.00750000000005,-0.98,1.77575,0.0
2022-07-16 14:00:00,0.0,390.91325000000006,299.058,96538.0,0.0130187499999999,295.3575,-0.501,4.70675,0.0
2022-07-16 15:00:00,0.0,394.73775,488.405,96560.225,0.01332125,296.815,0.0,2.12,0.0
2022-07-16 16:00:00,0.0,394.73025,625.443,96550.225,0.01408925,298.0325,0.86425,2.5015,0.0
2022-07-16 17:00:00,0.0,394.70925,732.75125,96553.2,0.0152767499999999,299.7825,1.3777500000000005,3.68,0.0
2022-07-16 18:00:00,0.0,417.18,824.183,96543.2,0.01514375,300.315,1.6975,3.0,0.0
2022-07-16 19:00:00,0.0,417.169,838.27575,96510.225,0.01657925,301.105,2.29,1.32,0.0
2022-07-16 20:00:00,0.7,417.14875,816.61,96461.425,0.01697925,301.67,1.50975,1.6,0.00019444444
2022-07-16 21:00:00,0.7,417.34375000000006,785.28475,96423.45,0.01647675,302.38250000000005,2.13475,1.705,0.00019444444
2022-07-16 22:00:00,0.7,417.34375000000006,655.9850000000001,96413.45,0.01696675,302.36,-1.163,4.132250000000001,0.00019444444
2022-07-16 23:00:00,0.0,417.34375000000006,513.98775,96366.42500000002,0.017557,302.125,-1.26325,4.157,0.0
2022-07-17 00:00:00,0.0,400.98775,363.72600000000006,96353.45,0.01620125,302.1825,0.18775,3.51975,0.0
2022-07-17 01:00:00,0.0,401.016,224.93775,96341.425,0.016457,301.3375,-1.09,4.00475,0.0
2022-07-17 02:00:00,0.0,401.0545,87.81025,96321.425,0.0173735,300.285,-2.2,2.7645,0.0
2022-07-17 03:00:00,0.0,378.05975,0.0,96340.225,0.0181199999999999,298.7875,-2.11225,2.02475,0.0
2022-07-17 04:00:00,0.0,378.07175,0.0,96320.225,0.0172545,297.4075,-0.972,1.869,0.0
2022-07-17 05:00:00,0.0,378.083,0.0,96321.2,0.01722225,296.6675,-1.36,2.0685,0.0
2022-07-17 06:00:00,0.0,371.8215,0.0,96330.225,0.01771225,296.95750000000004,-1.13225,3.69675,0.0
2022-07-17 07:00:00,0.0,371.82625,0.0,96267.025,0.01754425,296.05999999999995,-0.3355,3.95075,0.0
2022-07-17 08:00:00,0.0,371.82625,0.0,96200.225,0.01638775,294.755,-1.25425,0.60775,0.0
2022-07-17 09:00:00,0.0,362.116,0.0,96193.2,0.0158324999999999,294.3,-0.5745,1.2615,0.0
2022-07-17 10:00:00,0.0,362.116,0.0,96168.0,0.016142,294.47,-1.29825,1.2275,0.0
2022-07-17 11:00:00,0.0,362.121,1.5565000000000002,96170.225,0.0160775,294.18,-0.4985,2.654,0.0
2022-07-17 12:00:00,0.0,362.89225,120.11075,96169.975,0.01666775,295.1625,-1.2585,1.5590000000000002,0.0
2022-07-17 13:00:00,0.0,362.8755000000001,244.34425,96120.225,0.0169955,296.255,0.52475,2.54,0.0
2022-07-17 14:00:00,0.0,362.85,367.17875,96131.425,0.0170155,297.57000000000005,1.3245,1.32,0.0
2022-07-17 15:00:00,0.0,389.74375,492.081,96130.225,0.0171389999999999,299.4475,2.1645,0.1645,0.0
2022-07-17 16:00:00,0.0,389.717,630.628,96141.2,0.01702225,301.3175,2.5345,-0.6875000000000001,0.0
2022-07-17 17:00:00,0.0,389.69225,739.1592500000002,96186.42500000002,0.0185075,302.65000000000003,2.9,-1.76775,0.0
2022-07-17 18:00:00,0.0,408.3715,830.55675,96179.9,0.01720975,303.915,1.9965,-1.8,0.0
2022-07-17 19:00:00,0.0,408.3715,844.87125,96176.92500000002,0.0177955,304.575,1.897,-1.2975,0.0
2022-07-17 20:00:00,0.0,408.3715,823.0210000000001,96186.67500000002,0.0174355,305.6825,2.6195,-0.37525,0.0
2022-07-17 21:00:00,0.0,397.57150000000007,794.652,96207.65,0.015688,305.90250000000003,2.74475,-1.2355,0.0
2022-07-17 22:00:00,0.0,397.57150000000007,663.57525,96167.65,0.01637275,306.01250000000005,2.44,-1.55525,0.0
2022-07-17 23:00:00,0.0,397.57150000000007,519.5955,96167.9,0.01527425,305.81,2.95725,-1.3065,0.0
2022-07-18 00:00:00,0.0,386.1445000000001,369.627,96119.9,0.01693675,304.81,0.7722500000000001,-1.5652499999999998,0.0
2022-07-18 01:00:00,0.0,386.17425,227.838,96093.45,0.0182345,303.6125,0.4375,-0.38275,0.0
2022-07-18 02:00:00,0.0,386.2,87.72575,96046.42500000002,0.0170929999999999,302.59,0.7777499999999999,0.33225,0.0
2022-07-18 03:00:00,0.0,358.4935,0.0,96023.45,0.01787925,299.5975,-0.38,0.01225,0.0
2022-07-18 04:00:00,0.0,358.5155,0.0,96033.45,0.0192975,298.80499999999995,-1.584,1.589,0.0
2022-07-18 05:00:00,0.0,358.5155,0.0,96253.45,0.0188985,299.25,2.458,0.5435,0.0
2022-07-18 06:00:00,2.3148997,384.351,0.0,96272.0,0.0128665,293.8725,2.15575,-2.7225,0.0006430277
2022-07-18 07:00:00,0.0,384.351,0.0,96172.225,0.01410025,294.7075,-2.6335,-5.1857500000000005,0.0
2022-07-18 08:00:00,0.0,384.351,0.0,96100.225,0.014848,294.2875,-3.121,3.9095,0.0
2022-07-18 09:00:00,0.0,383.688,0.0,96111.2,0.0136429999999999,292.89,-2.61575,2.20425,0.0
2022-07-18 10:00:00,0.0,383.70225,0.0,96090.225,0.0139,292.865,-3.3317499999999995,-0.02325,0.0
2022-07-18 11:00:00,0.0,383.7135,0.4055,96070.225,0.0133999999999999,292.765,-1.0220000000000002,1.36425,0.0
2022-07-18 12:00:00,2.2949374,382.924,110.72925,96139.975,0.013621,293.1575,-0.8722500000000001,3.0425,0.0006374826
2022-07-18 13:00:00,0.0,382.924,227.34775,96057.025,0.013423,294.075,0.18775,0.363,0.0
2022-07-18 14:00:00,0.0,382.9055,342.65200000000004,96078.0,0.0130489999999999,295.0825,0.41,-1.76025,0.0
2022-07-18 15:00:00,0.0,388.13825,485.82675,96058.0,0.0134414999999999,296.78,-2.3025,0.01525,0.0
2022-07-18 16:00:00,0.0,388.13825,623.11875,96038.0,0.0151667499999999,298.1025,-2.58775,-2.3045,0.0
2022-07-18 17:00:00,0.0,388.13825,730.6835000000001,96004.425,0.01457675,299.395,-4.66525,-2.6950000000000003,0.0
2022-07-18 18:00:00,0.0,402.6125,823.1007500000001,95944.425,0.01551175,300.9275,-5.3877500000000005,-0.88175,0.0
2022-07-18 19:00:00,0.0,402.6125,837.4272500000001,95931.425,0.01617975,301.68499999999995,-4.9,-0.102,0.0
2022-07-18 20:00:00,0.0,402.6125,815.74275,95914.425,0.015867,302.1625,-4.7845,1.2145,0.0
2022-07-18 21:00:00,0.0,408.4885,650.5574999999999,95853.45,0.01474475,302.595,-4.79625,1.42425,0.0
2022-07-18 22:00:00,0.0,408.4885,543.088,95794.425,0.0151567499999999,301.9275,-4.39025,1.12525,0.0
2022-07-18 23:00:00,0.0,408.496,424.959,95704.425,0.0155544999999999,301.52750000000003,-5.356750000000001,-0.2155,0.0
2022-07-19 00:00:00,0.0,393.1435,329.25575000000003,95646.42500000002,0.01532125,301.2275,-5.427250000000001,0.8322499999999999,0.0
2022-07-19 01:00:00,0.0,393.1715,202.2605,95580.225,0.01575425,299.3625,-4.92225,0.53225,0.0
2022-07-19 02:00:00,0.0,393.1835,76.731,95551.2,0.0150935,297.635,-3.20725,-0.4,0.0
2022-07-19 03:00:00,0.0,378.28275,0.0,95581.2,0.0151899999999999,296.4325,-2.063,-0.8775000000000001,0.0
