land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.006183654654535964,22.538642013534922,0.0,0.0,0.0,0.006183654654535964,0.6963411638932648
0.0061024558900192195,22.242682748726732,3.192503018473452e-08,3.192503018473452e-08,0.0,0.006102423964989035,0.6963576573022346
0.006022321273426079,21.950602169006807,0.0,0.0,0.0,0.006022321273426079,0.6963576573022346
0.0059433293283788,21.662686483083522,0.0,0.0,0.0,0.0059433293283788,0.6963576573022346
0.0058655317254175604,21.379124023564813,1.0054174396289397e-07,1.0054174396289397e-07,0.0,0.005865431183673598,0.6963869043734908
0.007341311374594806,26.758154881840028,0.0015527011826384283,0.0015527011826384283,0.0,0.005788610191956378,0.6993330691908525
0.005941315965510217,21.655348029131368,0.0002284659671277537,0.0002284659671277537,0.0,0.005712849998382463,0.7006141085237246
0.005638375006718133,20.551166407920796,2.404722519329779e-07,2.404722519329779e-07,0.0,0.0056381345344662,0.7006590194564728
0.005564448012085665,20.281711828025152,0.0,0.0,0.0,0.005564448012085665,0.7006590194564728
0.0054917749176380155,20.01682755629923,0.0,0.0,0.0,0.0054917749176380155,0.7006590194564728
0.005420195575753762,19.755929874843137,9.556941295106044e-08,9.556941295106044e-08,0.0,0.005420100006340811,0.7006873581070598
0.006911895688466339,25.192988816567212,0.0015624873917911767,0.0015624873917911767,0.0,0.005349408296675163,0.7036186967152687
0.005509312915297173,20.080751347803982,0.00022962785033042916,0.00022962785033042916,0.0,0.005279685064966744,0.7048940571649381
0.005210915840100228,18.99313160972298,0.0,0.0,0.0,0.005210915840100228,0.7048940571649381
0.005143086398363717,18.745901841780533,0.0,0.0,0.0,0.005143086398363717,0.7048940571649381
0.0050761827584191455,18.502046504709433,0.0,0.0,0.0,0.0050761827584191455,0.7048940571649381
0.0050101911763952515,18.2615155038308,0.0,0.0,0.0,0.0050101911763952515,0.7048940571649381
0.0049450981410993355,18.02425959254978,0.0,0.0,0.0,0.0049450981410993355,0.7048940571649381
0.00488089036934487,17.790230355325296,0.0,0.0,0.0,0.00488089036934487,0.7048940571649381
0.0048175548013910776,17.55938019104788,0.0,0.0,0.0,0.0048175548013910776,0.7048940571649381
0.0047977345899250425,17.48713801779879,4.265599343312879e-05,4.265599343312879e-05,0.0,0.004755078596491913,0.705469109771505
0.004736172570976921,17.26275221616216,4.272344242591279e-05,4.272344242591279e-05,0.0,0.004693449128551009,0.706044094929079
0.0046807275422289666,17.060662073003268,4.807356034927982e-05,4.807356034927982e-05,0.0,0.0046326539818796865,0.7066521573687297
0.004572680947055297,16.6668458485454,0.0,0.0,0.0,0.004572680947055297,0.7066521573687297
0.004513518016876983,16.451204423165567,0.0,0.0,0.0,0.004513518016876983,0.7066521573687297
0.004455153382416044,16.238472685082332,0.0,0.0,0.0,0.004455153382416044,0.7066521573687297
0.004397575429158795,16.028608300856856,0.0,0.0,0.0,0.004397575429158795,0.7066521573687297
0.0043407727332386075,15.821569631934803,0.0,0.0,0.0,0.0043407727332386075,0.7066521573687297
0.004284734057755557,15.617315721231908,0.0,0.0,0.0,0.004284734057755557,0.7066521573687297
0.004229448349180531,15.41580628002741,0.0,0.0,0.0,0.004229448349180531,0.7066521573687297
0.004174904733842144,15.217001675159304,0.0,0.0,0.0,0.004174904733842144,0.7066521573687297
0.004121092514493641,15.020862916511124,0.0,0.0,0.0,0.004121092514493641,0.7066521573687297
0.0040680011669582015,14.827351644784509,0.0,0.0,0.0,0.0040680011669582015,0.7066521573687297
0.004015620336850145,14.636430119548416,0.0,0.0,0.0,0.004015620336850145,0.7066521573687297
0.003963939836370134,14.448061207558021,0.0,0.0,0.0,0.003963939836370134,0.7066521573687297
0.003912949641172525,14.26220837133662,0.0,0.0,0.0,0.003912949641172525,0.7066521573687297
0.0038626398873027323,14.078835658012704,0.0,0.0,0.0,0.0038626398873027323,0.7066521573687297
0.003813000868203087,13.897907688406699,0.0,0.0,0.0,0.003813000868203087,0.7066521573687297
0.003764023031784936,13.719389646359115,0.0,0.0,0.0,0.003764023031784936,0.7066521573687297
0.003715696977565819,13.543247268295945,0.0,0.0,0.0,0.003715696977565819,0.7066521573687297
0.0036680134538694675,13.369446833022991,0.0,0.0,0.0,0.0036680134538694675,0.7066521573687297
0.00362096335508737,13.19795515174463,0.0,0.0,0.0,0.00362096335508737,0.7066521573687297
0.003574537719000226,13.028739558300835,0.0,0.0,0.0,0.003574537719000226,0.7066521573687297
0.0035287277241576875,12.86176789961668,0.0,0.0,0.0,0.0035287277241576875,0.7066521573687297
0.0034835246873148764,12.697008526358761,0.0,0.0,0.0,0.0034835246873148764,0.7066521573687297
0.003438920060924411,12.534430283793952,0.0,0.0,0.0,0.003438920060924411,0.7066521573687297
0.0033949054306823493,12.374002502844663,0.0,0.0,0.0,0.0033949054306823493,0.7066521573687297
0.0033514725131265745,12.215694991335285,0.0,0.0,0.0,0.0033514725131265745,0.7066521573687297
0.0033086131532868326,12.059478025426841,0.0,0.0,0.0,0.0033086131532868326,0.7066521573687297
0.003266319322384326,11.90532234123233,0.0,0.0,0.0,0.003266319322384326,0.7066521573687297
0.003225516692139281,11.756601895528087,9.335765588994996e-07,9.335765588994996e-07,0.0,0.0032245831155803817,0.7067396349221707
0.003199782139845208,11.662802695226816,1.6385390072703196e-05,1.6385390072703196e-05,0.0,0.0031833967497725047,0.7070999157320982
0.003142752561436724,11.454937068224382,0.0,0.0,0.0,0.003142752561436724,0.7070999157320982
0.0031026430045152822,11.30874278745051,0.0,0.0,0.0,0.0031026430045152822,0.7070999157320982
0.003063060648348293,11.164470086994058,0.0,0.0,0.0,0.003063060648348293,0.7070999157320982
0.0030239981756483795,11.02209229626459,0.0,0.0,0.0,0.0030239981756483795,0.7070999157320982
0.002986383184768046,10.884990394370323,9.348042506264383e-07,9.348042506264383e-07,0.0,0.0029854483805174196,0.7071873920578478
0.002963810391098694,10.802715405842996,1.640622459466313e-05,1.640622459466313e-05,0.0,0.002947404166504031,0.7075476520332529
0.0029098585447010494,10.606067724195094,0.0,0.0,0.0,0.0029098585447010494,0.7075476520332529
0.0028728046318820645,10.471010881133004,0.0,0.0,0.0,0.0028728046318820645,0.7075476520332529
0.002836235648675878,10.33772154540359,0.0,0.0,0.0,0.002836235648675878,0.7075476520332529
0.002800144917778047,10.206175379073562,0.0,0.0,0.0,0.002800144917778047,0.7075476520332529
0.0027645258621987745,10.076348409843877,0.0,0.0,0.0,0.0027645258621987745,0.7075476520332529
0.0027293720035460826,9.948217024792122,0.0,0.0,0.0,0.0027293720035460826,0.7075476520332529
0.0026946769603435118,9.821757964240728,0.0,0.0,0.0,0.0026946769603435118,0.7075476520332529
0.00266043444638151,9.696948315748006,0.0,0.0,0.0,0.00266043444638151,0.7075476520332529
0.0026266382691018334,9.573765508219475,0.0,0.0,0.0,0.0026266382691018334,0.7075476520332529
0.002593282328013924,9.452187306135782,0.0,0.0,0.0,0.002593282328013924,0.7075476520332529
0.002560360613142798,9.332191803895423,0.0,0.0,0.0,0.002560360613142798,0.7075476520332529
0.002527867203507528,9.21375742026902,0.0,0.0,0.0,0.002527867203507528,0.7075476520332529
0.002495796265629724,9.096862892962921,0.0,0.0,0.0,0.002495796265629724,0.7075476520332529
0.0024641420520711945,8.98148727328915,0.0,0.0,0.0,0.0024641420520711945,0.7075476520332529
0.0024328989000002247,8.867609920939682,0.0,0.0,0.0,0.0024328989000002247,0.7075476520332529
0.002402061229785746,8.755210498862363,0.0,0.0,0.0,0.002402061229785746,0.7075476520332529
0.0023716235436188394,8.644268968236455,0.0,0.0,0.0,0.0023716235436188394,0.7075476520332529
0.0023415804241608165,8.534765583545083,0.0,0.0,0.0,0.0023415804241608165,0.7075476520332529
0.0024039268865211428,8.7620105825715,9.200035330377465e-05,9.200035330377465e-05,0.0,0.002311926533217368,0.7083747197199489
0.0025158775862903675,9.170056776323992,0.00023322097585209566,0.00023322097585209566,0.0,0.0022826566104382716,0.7096494377440968
0.0043550204083783375,15.873500612469748,0.002101254936336479,0.002101254936336479,0.0,0.002253765472041858,0.7128832578077603
0.002609999812161889,9.513120429285138,0.00038475180259805964,0.00038475180259805964,0.0,0.0022252480095638293,0.7144700717051623
0.0021970991886299364,8.008149686113779,0.0,0.0,0.0,0.0021970991886299364,0.7144700717051623
0.002169314047751825,7.9068763488183285,0.0,0.0,0.0,0.002169314047751825,0.7144700717051623
0.0022362296912230876,8.150775437231651,9.434199407743751e-05,9.434199407743751e-05,0.0,0.00214188769714565,0.7152979240110847
0.0023521753725685808,8.573382835422063,0.00023736005499568709,0.00023736005499568709,0.0,0.0021148153175728937,0.716568502956089
0.004216039946937372,15.366934343443702,0.002127947787734391,0.002127947787734391,0.0,0.0020880921592029813,0.7197756301683549
0.002089533935195662,7.616087891642139,2.7820394698594027e-05,2.7820394698594027e-05,0.0,0.002061713540497068,0.7202325689736562
0.002036916966693442,7.424305671715114,1.242119580774847e-06,1.242119580774847e-06,0.0,0.0020356748471126672,0.7203313268480754
0.0020112140247081412,7.330621687006104,1.242493879493887e-06,1.242493879493887e-06,0.0,0.0020099715308286473,0.7204300843481959
0.001985841976892513,7.238143769849579,1.2428684024423891e-06,1.2428684024423891e-06,0.0,0.0019845991084900707,0.7205288414737935
0.0019595531609724937,7.142324348474487,0.0,0.0,0.0,0.0019595531609724937,0.7205288414737935
0.0019348293321654,7.052209107922001,0.0,0.0,0.0,0.0019348293321654,0.7205288414737935
0.0019104233279741312,6.963252298045121,0.0,0.0,0.0,0.0019104233279741312,0.7205288414737935
0.00188633091534014,6.875438489878849,0.0,0.0,0.0,0.00188633091534014,0.7205288414737935
0.0018625479212790452,6.788752473420955,0.0,0.0,0.0,0.0018625479212790452,0.7205288414737935
0.001839070231936213,6.703179254189683,0.0,0.0,0.0,0.001839070231936213,0.7205288414737935
0.00181589379165934,6.6187040498434415,0.0,0.0,0.0,0.00181589379165934,0.7205288414737935
0.0017930146020877615,6.5353122868614415,0.0,0.0,0.0,0.0017930146020877615,0.7205288414737935
0.0017704287212582548,6.452989597284461,0.0,0.0,0.0,0.0017704287212582548,0.7205288414737935
0.0017481322627267426,6.37172181551357,0.0,0.0,0.0,0.0017481322627267426,0.7205288414737935
0.0017261213947058042,6.291494975166465,0.0,0.0,0.0,0.0017261213947058042,0.7205288414737935
0.0017043923392173312,6.212295305989001,0.0,0.0,0.0,0.0017043923392173312,0.7205288414737935
0.0016829413712605935,6.134109230822906,0.0,0.0,0.0,0.0016829413712605935,0.7205288414737935
0.0016617648179946933,6.056923362625923,0.0,0.0,0.0,0.0016617648179946933,0.7205288414737935
0.0016408590579355842,5.980724501545043,0.0,0.0,0.0,0.0016408590579355842,0.7205288414737935
0.0016202205201673037,5.905499632041557,0.0,0.0,0.0,0.0016202205201673037,0.7205288414737935
0.0015998456835668807,5.8312359200659305,0.0,0.0,0.0,0.0015998456835668807,0.7205288414737935
0.0015797310760429673,5.757920710282718,0.0,0.0,0.0,0.0015797310760429673,0.7205288414737935
0.001559873273787571,5.685541523343222,0.0,0.0,0.0,0.001559873273787571,0.7205288414737935
0.0015402689005409754,5.6140860532062185,0.0,0.0,0.0,0.0015402689005409754,0.7205288414737935
0.0015209146268692964,5.543542164504741,0.0,0.0,0.0,0.0015209146268692964,0.7205288414737935
0.0015018071694545166,5.473897889958348,0.0,0.0,0.0,0.0015018071694545166,0.7205288414737935
0.0014829432903968875,5.405141427830463,0.0,0.0,0.0,0.0014829432903968875,0.7205288414737935
0.0014643197965291234,5.337261139428701,0.0,0.0,0.0,0.0014643197965291234,0.7205288414737935
0.0014459335387425388,5.270245546648723,0.0,0.0,0.0,0.0014459335387425388,0.7205288414737935
0.0014277814113246247,5.204083329559784,0.0,0.0,0.0,0.0014277814113246247,0.7205288414737935
0.0014098603513078125,5.138763324031061,0.0,0.0,0.0,0.0014098603513078125,0.7205288414737935
0.0013921673378294976,5.074274519399018,0.0,0.0,0.0,0.0013921673378294976,0.7205288414737935
0.0013746993915027652,5.010606056173785,0.0,0.0,0.0,0.0013746993915027652,0.7205288414737935
0.0013574535737978179,4.947747223784534,0.0,0.0,0.0,0.0013574535737978179,0.7205288414737935
0.0013404269864337516,4.885687458362582,0.0,0.0,0.0,0.0013404269864337516,0.7205288414737935
0.0013236167707807002,4.824416340562282,0.0,0.0,0.0,0.0013236167707807002,0.7205288414737935
0.0013070201072717725,4.763923593417609,0.0,0.0,0.0,0.0013070201072717725,0.7205288414737935
0.0012906342148250262,4.7041990802353295,0.0,0.0,0.0,0.0012906342148250262,0.7205288414737935
0.0012744563502750106,4.64523280252304,0.0,0.0,0.0,0.0012744563502750106,0.7205288414737935
0.0012584838078136817,4.587014897951379,0.0,0.0,0.0,0.0012584838078136817,0.7205288414737935
0.00124271391844073,4.52953563835054,0.0,0.0,0.0,0.00124271391844073,0.7205288414737935
0.0012271440494228125,4.47278542773924,0.0,0.0,0.0,0.0012271440494228125,0.7205288414737935
0.001211771603761891,4.416754800386873,0.0,0.0,0.0,0.001211771603761891,0.7205288414737935
0.0011965940196721593,4.361434418906989,0.0,0.0,0.0,0.0011965940196721593,0.7205288414737935
0.001181608770065723,4.306815072382652,0.0,0.0,0.0,0.001181608770065723,0.7205288414737935
0.0011668133620464705,4.252887674521663,0.0,0.0,0.0,0.0011668133620464705,0.7205288414737935
0.001152205336412382,4.199643261842545,0.0,0.0,0.0,0.001152205336412382,0.7205288414737935
0.0011377822671658766,4.147072991889815,0.0,0.0,0.0,0.0011377822671658766,0.7205288414737935
0.0011235417610321763,4.095168141478484,0.0,0.0,0.0,0.0011235417610321763,0.7205288414737935
0.0011094814569852396,4.043920104966144,0.0,0.0,0.0,0.0011094814569852396,0.7205288414737935
0.0010955990257817572,3.99332039255444,0.0,0.0,0.0,0.0010955990257817572,0.7205288414737935
0.0010818921695022077,3.943360628616277,0.0,0.0,0.0,0.0010818921695022077,0.7205288414737935
0.0010683586210996632,3.894032550051274,0.0,0.0,0.0,0.0010683586210996632,0.7205288414737935
0.0010549961439555444,3.8453280046665452,0.0,0.0,0.0,0.0010549961439555444,0.7205288414737935
0.0010418025314427703,3.7972389495844374,0.0,0.0,0.0,0.0010418025314427703,0.7205288414737935
0.0010300188496453458,3.7542889142944267,1.2432431498210934e-06,1.2432431498210934e-06,0.0,0.0010287756064955246,0.7206275982246436
0.0010171568393080688,3.7074085073568197,1.2436181218309158e-06,1.2436181218309158e-06,0.0,0.0010159132211862377,0.7207263546005217
0.0010044572496277053,3.661120103247038,1.2439933186730168e-06,1.2439933186730168e-06,0.0,0.0010032132563090324,0.7208251106012031
0.000990673620969873,3.610880513664121,0.0,0.0,0.0,0.000990673620969873,0.7208251106012031
0.000978292252183155,3.5657519846126653,0.0,0.0,0.0,0.000978292252183155,0.7208251106012031
0.0009660671144746669,3.5211928981546823,0.0,0.0,0.0,0.0009660671144746669,0.7208251106012031
0.0009539961994908587,3.477195934094553,0.0,0.0,0.0,0.0009539961994908587,0.7208251106012031
0.0009420775256141489,3.433753869685898,0.0,0.0,0.0,0.0009420775256141489,0.7208251106012031
0.0009303091375842732,3.390859578251435,0.0,0.0,0.0,0.0009303091375842732,0.7208251106012031
0.0009186891061256475,3.3485060278247687,0.0,0.0,0.0,0.0009186891061256475,0.7208251106012031
0.0009072155275803518,3.30668627981266,0.0,0.0,0.0,0.0009072155275803518,0.7208251106012031
0.0008958865235470626,3.265393487678983,0.0,0.0,0.0,0.0008958865235470626,0.7208251106012031
0.0008847002405253824,3.2246208956483478,0.0,0.0,0.0,0.0008847002405253824,0.7208251106012031
