land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.006184261362334742,23.81636237181557,0.0,0.0,0.0,0.006184261362334742,0.6400045219694039
0.0066267814470425,25.52056244951533,0.0005146548653826278,0.0005146548653826278,0.0,0.006112126581659872,0.6397828289211562
0.006373776698306579,24.546209584291343,0.0003308104694209543,0.0003308104694209543,2.080460167361726e-06,0.006040885768718263,0.6391902886170187
0.005978741013535536,23.02487785733575,2.1314660077492048e-06,2.1314660077492048e-06,6.088864517735729e-06,0.00597052068301005,0.6370524985134844
0.005915354331176563,22.780767832199533,2.440681095984066e-06,2.440681095984066e-06,1.189889590585113e-05,0.0059010147541747274,0.6349771513765655
0.005880601792438237,22.646931468010024,2.8874532973769632e-05,2.8874532973769632e-05,1.936943419312719e-05,0.00583235782527134,0.6333330993750735
0.006785959735112532,26.13357790411602,0.0009930624668655491,0.0009930624668655491,2.835033847383116e-05,0.005764546929773151,0.6339965876807373
0.007042138585050712,27.120154629233483,0.0013058555077994439,0.0013058555077994439,3.8704305040425e-05,0.005697578772210843,0.6349830893333054
0.0060085072854901425,23.139511485798902,0.00032673847794050795,0.00032673847794050795,5.033043010463681e-05,0.005631438377444998,0.6345103525571673
0.005631458664167055,21.687450185169478,2.192662615152209e-06,2.192662615152209e-06,6.316081454406166e-05,0.0055661051870078415,0.6324886523524538
0.005582000190786587,21.496979431206817,3.318217035122253e-06,3.318217035122253e-06,7.711819677753707e-05,0.005501563776973928,0.6305509699736389
0.005557723143687648,21.40348549277992,2.7821626460184106e-05,2.7821626460184106e-05,9.20965299371684e-05,0.005437804987290296,0.6290076468971916
0.006469123195778654,24.913400846372973,0.0009863169639261291,0.0009863169639261291,0.0001079794422565031,0.0053748267895960215,0.629788359498965
0.005437973094093973,20.94231310563988,6.939925329713944e-07,6.939925329713944e-07,0.00012466178092307702,0.005312617320637925,0.6278149801867615
0.005393230847898946,20.770005131206624,0.0,0.0,0.00014207319186342526,0.005251157656035521,0.6258028345024211
0.005350579793706531,20.60575059817974,0.0,0.0,0.00016014197547916477,0.005190437818227367,0.6238392264391452
0.0053092184274968505,20.44646281454195,0.0,0.0,0.00017877017964777625,0.005130448247849074,0.6219229851569309
0.005269044770571646,20.29174904759817,0.0,0.0,0.00019786524662981884,0.005071179523941827,0.6200529680591523
0.005229963061043328,20.141240506367136,0.0,0.0,0.00021734069943293058,0.0050126223616103974,0.618228060111264
0.0051918834451333004,19.994591152732703,0.0,0.0,0.00023711583540461732,0.004954767609728683,0.6164471731759399
0.005154721682027567,19.851476564805978,0.0,0.0,0.0002571154333365891,0.004897606248690978,0.6147092453642506
0.005118398861739823,19.71159285038084,0.0,0.0,0.00027726947353124716,0.004841129388208576,0.6130132404024913
0.00508284113545216,19.57465560844236,0.0,0.0,0.00029751287030208045,0.00478532826515008,0.6113581470142815
0.005047979457824899,19.4403989367698,0.0,0.0,0.0003177852164000978,0.004730194241424801,0.6097429783175728
0.005013749340785908,19.308574483748547,0.0,0.0,0.0003380305388780394,0.004675718801907869,0.6081667712362018
0.0049800906183294896,19.178950542581255,0.0,0.0,0.0003581970659229923,0.0046218935524064975,0.606628585925635
0.0049469472218722065,19.05131118615512,0.0,0.0,0.0003782370042062232,0.0045687102176659835,0.6051275052125691
0.004914529109374286,18.926464988780097,2.619730032309272e-07,2.619730032309272e-07,0.00039810632631655116,0.0045161608100545035,0.6037177158324375
0.00488200184648441,18.80119843962246,0.0,0.0,0.00041776456786043646,0.004464237278623973,0.6022868520577627
0.004850106746488963,18.67836642867232,0.0,0.0,0.0004371752283053137,0.00441293151818365,0.6008905040362118
0.0048185406472824235,18.55680144082326,0.0,0.0,0.00045630493686222044,0.0043622357104202035,0.5995278391677603
0.00478726484129371,18.436354408387913,0.0,0.0,0.0004751226947467279,0.004312142146546983,0.5981980449366276
0.004756243574477737,18.316887638076143,0.0,0.0,0.0004936003489462887,0.0042626432255314485,0.5969003284267985
0.00472570016806223,18.19926116780893,2.561138500951896e-07,2.561138500951896e-07,0.0005117124316914569,0.004213731622520678,0.5956890034218137
0.004694835946533271,18.08039919849847,0.0,0.0,0.0005294360074241545,0.004165399939109116,0.5944518108130268
0.0046643918340402825,17.963155121519875,0.0,0.0,0.0005467511214869438,0.004117640712553339,0.5932444621596232
0.004634086767856607,17.846446529232992,0.0,0.0,0.0005636400117179501,0.004070446756138657,0.5920662375561768
0.0046038973770341895,17.730183417199896,0.0,0.0,0.000580086394506991,0.0040238109825271986,0.5909164344630495
0.004573802382816656,17.61428383827397,0.0,0.0,0.0005960759806381953,0.003977726402178461,0.5897943672874885
0.004543782476792971,17.498673433354405,0.0,0.0,0.0006115963549934405,0.00393218612179953,0.5886993669748294
0.004513820204871667,17.3832849845565,0.0,0.0,0.000626636862047415,0.0038871833428242523,0.5876307806095571
0.004483899856827025,17.268057989840184,0.0,0.0,0.000641188496906177,0.0038427113599208474,0.5865879710259941
0.004454007361178085,17.15293825817601,0.0,0.0,0.0006552438016509774,0.0037987635595271075,0.5855703164283761
0.004424130185171472,17.037877524366507,0.0,0.0,0.0006687967667586177,0.0037553334184128543,0.5845772100200957
0.004394257239647583,16.922833082673986,0.0,0.0,0.0006818427373787817,0.003712414502268802,0.5836080596418864
0.004364378788579034,16.80776743844182,0.0,0.0,0.0006943783242575683,0.003670000464321466,0.5826622874187373
0.0043344863630783645,16.692647976927393,0.0,0.0,0.0007064013191049363,0.0036280850439734283,0.5817393294153226
0.004304572679680291,16.57744664859684,0.0,0.0,0.0007179106142119084,0.0035866620654683825,0.5808386352997448
0.0042746315627118035,16.462139670162603,0.0,0.0,0.0007289061261312208,0.0035457254365805825,0.5799596680153888
0.00424465787057071,16.346707240672913,0.0,0.0,0.0007393887232426381,0.0035052691473280717,0.5791019034606901
0.004214647425740474,16.23113327199019,0.0,0.0,0.0007493601570314019,0.003465287268709072,0.5782648301766298
0.004184596948376443,16.1154051330233,0.0,0.0,0.0007588229969152452,0.0034257739514611976,0.5774479490417667
0.004154503993305229,15.999513407104361,0.0,0.0,0.0007677805684621101,0.003386723424843119,0.5766507729746266
0.004124366890284998,15.88345166192359,0.0,0.0,0.0007762368948471438,0.003348129995437854,0.5758728266432706
0.004094184687381231,15.767216231462355,0.0,0.0,0.0007841966414037448,0.0033099880459774855,0.5751136461818678
0.004082335432396551,15.721583271595886,1.8376888964787377e-05,1.8376888964787377e-05,0.000791665063129384,0.00327229348030238,0.5748452009686824
0.004036512321748925,15.545112753251615,2.823028256578443e-06,2.823028256578443e-06,0.0007986479550126524,0.003235041338479694,0.5742981713700217
0.004015367862127935,15.463682800184493,1.1985270944279167e-05,1.1985270944279167e-05,0.0008051567037282361,0.0031982258874554193,0.5739602907649693
0.003975979119922559,15.311991837792974,2.9326742387097364e-06,2.9326742387097364e-06,0.0008112046959257838,0.0031618417497580654,0.5734384031419387
0.00394268666353325,15.183778432964251,0.0,0.0,0.0008168042170699262,0.003125882446463324,0.5727379466220167
0.003912309683119222,15.06679289000057,0.0,0.0,0.0008219674830010536,0.003090342200118168,0.5720543867380595
0.003881918386068716,14.949752211882936,0.0,0.0,0.000826702483384932,0.0030552159026837836,0.5713873159040158
0.003851513905470195,14.832660762276442,0.0,0.0,0.000831015392085333,0.003020498513384862,0.5707363363657553
0.0038210978145088244,14.71552459971351,0.0,0.0,0.0008349127567958261,0.002986185057712998,0.5701010599639001
0.003790672088845264,14.598351332709925,0.0,0.0,0.0008384014623978799,0.0029522706264473843,0.5694811079023769
0.0037602390710821587,14.481149982920856,0.0,0.0,0.0008414886963898227,0.002918750374692336,0.5688761105225522
0.0037298014372215377,14.363930855964112,0.0,0.0,0.0008441819162903554,0.002885619520931182,0.5682857070828162
0.003699362165020881,14.24670541955541,0.0,0.0,0.0008464888189243399,0.002852873346096541,0.5677095455434836
0.003668924504158631,14.129486188612026,0.0,0.0,0.0008484173115024677,0.0028205071926561635,0.5671472823568822
0.0036384919481247014,14.01228661699964,0.0,0.0,0.0008499754844101381,0.0027885164637145633,0.5665985822625073
0.0036080682077541766,13.895120995607323,0.0,0.0,0.0008511715856244535,0.002756896622129723,0.5660631180871147
0.0035776571863263096,13.778004356450646,0.0,0.0,0.0008520139966816763,0.002725643189644633,0.565540570549638
0.0035472629561544367,13.660952382516543,0.0,0.0,0.0008525112101207949,0.0026947517460336416,0.5650306280708106
0.0035168897365949864,13.54398132307324,0.0,0.0,0.0008526718083320179,0.0026642179282629686,0.5645329865873808
0.0034865418734074246,13.427107914182837,0.0,0.0,0.0008525044437420546,0.0026340374296653702,0.5640473493708074
0.0034563281064085346,13.310750926451727,1.0417536963561999e-07,1.0417536963561999e-07,0.0008520178202709727,0.002604206110767926,0.5636101351558385
0.003429227638093379,13.206383640526413,3.286568671253908e-06,3.286568671253908e-06,0.0008512206759982232,0.002574720393423902,0.5633517273073037
0.003397804247053176,13.085368239637505,2.1055913574547793e-06,2.1055913574547793e-06,0.0008501221631571507,0.0025455764925385706,0.5630589554595176
0.0036844050104258112,14.18910355038846,0.00031889601298004146,0.00031889601298004146,0.0008487336124284805,0.0025167753850172895,0.5644937871291577
0.00897050821304833,34.54654674889897,0.005635109611852748,0.005635109611852748,0.0008470674889587058,0.0024883311122368746,0.5702123057000716
0.003305389527443442,12.729467620022646,2.4863442202294038e-09,2.4863442202294038e-09,0.0008451540485649601,0.0024602329925342615,0.5695953038445066
0.0032769861723941376,12.62008275466919,1.441289048938134e-06,1.441289048938134e-06,0.0008430867061217593,0.00243245817722344,0.5691226183396748
0.003252302557542345,12.52502307308182,6.367931814165232e-06,6.367931814165232e-06,0.0008409309701000331,0.0024050036556281466,0.5688087083065798
0.003218682348013783,12.395547450006553,2.134365724547479e-06,2.134365724547479e-06,0.0008386822987844595,0.0023778656835047765,0.5683842729937764
0.003509960562862412,13.517296210190178,0.00032257547140240633,0.00032257547140240633,0.0008363397608909816,0.002351045330569024,0.5696870107554215
0.0031584412156202522,12.163551330387312,0.0,0.0,0.0008339030713372574,0.002324538144282995,0.5690770465211913
0.003143225505173671,12.104953730365507,1.3500132192839848e-05,1.3500132192839848e-05,0.000831389504291193,0.0022983358686896383,0.5688910000708604
0.003131671427038964,12.06045753338968,3.042148690529775e-05,3.042148690529775e-05,0.0008288132268800099,0.0022724367132536563,0.5689097414648674
0.003210731471203205,12.364927631050046,0.00013772013513276156,0.00013772013513276156,0.0008261717269170266,0.002246839609153417,0.5695806328623224
0.0031127907693892266,11.987745764261833,6.777960208777267e-05,6.777960208777267e-05,0.0008234694472229416,0.0022215417200785125,0.5698714798762821
0.0030769902128127006,11.849873352572986,5.973224557849965e-05,5.973224557849965e-05,0.0008207198532206763,0.0021965381140135244,0.570101837836973
0.002993120284901284,11.526879792274586,3.3586367476513954e-06,3.3586367476513954e-06,0.0008179385360802537,0.002171823112073379,0.5696873485689866
0.0029692418274352315,11.43492087227241,6.7147637647686645e-06,6.7147637647686645e-06,0.0008151354732336425,0.0021473915904368203,0.5693671094868585
0.002936309106883651,11.308092855053866,7.56774864112223e-07,7.56774864112223e-07,0.0008123124649444835,0.0021232398670750553,0.5688629033120265
0.002908829106770098,11.202263944803079,0.0,0.0,0.0008094653377602875,0.00209936376900981,0.5682728184608425
0.002882348983630434,11.10028568557465,0.0,0.0,0.0008065892099574313,0.0020757597736730028,0.5676969678249667
0.0028568552200315105,11.00210602004639,7.536021738229696e-07,7.536021738229696e-07,0.0008036766183728511,0.0020524249994848366,0.5672330524751682
0.0028300761020213765,10.898976294253854,0.0,0.0,0.0008007198081085448,0.002029356293912832,0.5666822834065972
0.0028042631343162686,10.79956733387241,0.0,0.0,0.0007977128828173067,0.002006550251498962,0.5661448001654648
0.0027786544099642012,10.700944940135399,0.0,0.0,0.0007946506005109959,0.0019840038094532052,0.5656202822667974
0.00275324123475803,10.603075630565966,0.0,0.0,0.0007915272925265052,0.0019617139422315245,0.5651084169564615
0.0027280156233348593,10.50592865253494,0.0,0.0,0.0007883379622841165,0.0019396776610507427,0.5646088990246789
0.0027029702566685634,10.40947581955922,0.0,0.0,0.0007850782432583693,0.001917892013410194,0.5641214306240395
0.002678098441650341,10.313691355641426,0.0,0.0,0.0007817443590299748,0.0018963540826203663,0.5636457210919031
0.002653394072665965,10.218551747299129,0.0,0.0,0.0007783330853277808,0.001875060987338184,0.5631814867770868
0.0026288515950826496,10.124035602948185,0.0,0.0,0.000774841713973474,0.0018540098811091754,0.5627284508707323
0.0026044659705612323,10.030123519315637,0.0,0.0,0.0007712680186452441,0.001833197951915988,0.5622863432412529
0.0025802326441134098,9.936797954573017,0.0,0.0,0.000767610222380042,0.0018126224217333677,0.5618549002732619
0.002556147512826958,9.844043107893263,0.0,0.0,0.0007638669667373382,0.0017922805460896197,0.5614338647103877
0.002532206896184546,9.751844805144762,0.0,0.0,0.0007600372825504343,0.0017721696136341115,0.5610229855018791
0.00250840750790546,9.66019039045032,0.0,0.0,0.0007561205621944034,0.0017522869457110568,0.5606220176529115
0.0024847464292419488,9.56906862334805,0.0,0.0,0.0007521165333026514,0.0017326298959392972,0.5602307220785029
0.002461221083664826,9.478469581302482,0.0,0.0,0.0007480252338668821,0.0017131958497979439,0.5598488654609562
0.002437829212876019,9.388384567325875,0.0,0.0,0.0007438469886579365,0.0016939822242180826,0.5594762201107389
0.002414568854087459,9.298806022476398,0.0,0.0,0.0007395823869075635,0.0016749864671798953,0.5591125638307172
0.0023914383185094368,9.209727443014101,0.0,0.0,0.000735232261193658,0.001656206057315779,0.5587576797836679
0.0023684361709927497,9.12114330200028,0.0,0.0,0.0007307976674738929,0.0016376385035188569,0.5584113563629843
0.0023455612107719146,9.033048975137195,0.0,0.0,0.0007262798662149593,0.0016192813445569554,0.5580733870665026
0.0023228124532589218,8.945440670653529,0.0,0.0,0.0007216803045668357,0.001601132148692086,0.5577435703733694
0.002300189112838788,8.858315363047927,0.0,0.0,0.0007170005995336209,0.0015831885133051672,0.5574217096238823
0.0022776905866204464,8.771670730511646,0.0,0.0,0.0007122425220945038,0.0015654480645259428,0.5571076129022267
0.0022553164390985746,8.685505095859332,0.0,0.0,0.0007074079822303888,0.0015479084568681856,0.5568010929220424
0.002233066387683365,8.599817370802366,0.0,0.0,0.0007024990148135805,0.0015305673728697846,0.5565019669147511
0.0022109402890576908,8.514607003408603,0.0,0.0,0.0006975177663197288,0.0015134225227379618,0.5562100565205762
0.0021889381263222084,8.429873928596566,0.0,0.0,0.0006924664823229666,0.001496471643999242,0.555925187682193
0.0021670599968914104,8.34561852152162,0.0,0.0,0.0006873474957368373,0.0014797125011545731,0.5556471905409429
