land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.0063026685338226935,12.588814598435503,0.00011843445446056483,0.00011843445446056483,0.0,0.006184234079362128,0.6076628708175719
0.006171806323730058,12.327433234025003,1.1737568434546178e-05,1.1737568434546178e-05,0.0,0.006160068755295511,0.6025196203603309
0.006223695270175455,12.431075099847995,8.287156798333288e-05,8.287156798333288e-05,4.82607212209978e-06,0.006135997630070023,0.5979109878715112
0.006126142526611043,12.236225347602456,0.0,0.0,1.412237453707154e-05,0.006112020152073972,0.5926313294902995
0.006115685693518912,12.215339094045381,0.0,0.0,2.7550285442333705e-05,0.006088135408076578,0.587432684480953
0.0062599000091734264,12.503389666984809,0.0001507695590608892,0.0001507695590608892,4.478653160157569e-05,0.0060643439185109616,0.5833209934403195
0.006989627870586417,13.960932405484058,0.0008834611610476811,0.0008834611610476811,6.551953337736252e-05,0.006040647176161373,0.5804922458591212
0.006150536024043642,12.284948394822608,4.4030649193076924e-05,4.4030649193076924e-05,8.946090975459817e-05,0.006017044465095967,0.5760478335895737
0.0061869380623276555,12.357657043310686,7.705132354261606e-05,7.705132354261606e-05,0.00011635249622200202,0.005993534242563037,0.5718511711710311
0.006116062149720666,12.216091019567545,0.0,0.0,0.00014594642503309028,0.005970115724687575,0.5669713859385459
0.006124785804785354,12.233515460602435,0.0,0.0,0.00017799780992167465,0.005946787994863679,0.562166478250613
0.006273318802142757,12.530192075507355,0.0001374961726990588,0.0001374961726990588,0.00021227105936936014,0.0059235515700743376,0.5584387136594902
0.006998603127277859,13.97885939019785,0.0008496567414936081,0.0008496567414936081,0.00024853839785990087,0.00590040798792435,0.5560486362939449
0.006163947614071748,12.311736416345237,0.0,0.0,0.00028659153996381595,0.005877356074107932,0.5514113320217742
0.006180642914605644,12.345083250620037,0.0,0.0,0.0003262492690039915,0.005854393645601652,0.5468451845609594
0.006198853812210962,12.381457305894271,0.0,0.0,0.0003673334081478222,0.00583152040406314,0.5423491020504737
0.006218396375042266,12.420491200655091,0.0,0.0,0.0004096603240246716,0.005808736051017594,0.5379220093832807
0.006239097362210614,12.46183890727625,0.0,0.0,0.00045305707432700477,0.005786040287883609,0.5335628479492532
0.006260793732933158,12.505174771604084,0.0,0.0,0.000497360916934621,0.005763432815998538,0.5292705753820381
0.00628333217573789,12.550192572601167,0.0,0.0,0.0005424188390947629,0.005740913336643128,0.5250441653098045
0.006306573793571309,12.596614880279649,5.1310396831403344e-09,5.1310396831403344e-09,0.0005880871058930809,0.005718481556638544,0.5208894700450132
0.0063303730873297045,12.644151077858554,5.077395343516346e-09,5.077395343516346e-09,0.0006342308272783361,0.005696137182656025,0.516798526282538
0.0063546085309405835,12.692558431773952,5.025658982277492e-09,5.025658982277492e-09,0.0006807235895517719,0.005673879915729829,0.5127703557897383
0.006379156505005438,12.741590027297544,0.0,0.0,0.0007274470536398659,0.005651709451365572,0.5087971322551877
0.006403916009202153,12.79104412855782,0.0,0.0,0.0007742905239290927,0.0056296254852730605,0.504884875588655
0.006428778255281726,12.840703444245584,0.0,0.0,0.0008211505363872332,0.005607627718894493,0.5010326502880317
